Datetime,Tweet Id,Text,Username
2021-10-29 09:00:33+00:00,1454010255415840772,"The team met with @atiku to formally prevail on him to accept the call of millions of Nigerians to save and salvage Nigeria. 

The Director General, Alh Abubakar Kabir Babawo put the call succinctly ""For most Nigerians, the name Atiku Abubakar means peace, unity and stability.",AAsupportOrg
2021-10-29 09:00:32+00:00,1454010252244946944,"ATIKU SUPPORT ORGANISATION (ASO) TEAM WITH HIS EXCELLENCY ATIKU ABUBAKAR. 

The Atiku Support Organisation's Team, comprising national leadership, all the 6 zonal coordinators, deputies, and women leaders in the 6 geopolitical zones met with H.E Atiku Abubakar. https://t.co/FG76WHxK7c",AAsupportOrg
2021-10-29 08:51:44+00:00,1454008033969852419,"The incoming PDP National Youth leader prince @abba_kadade with the incoming Nigerian President HE @atiku Abubakar.

Not Too Young Too Run.✊ https://t.co/4O3hIQxBYW",Auta_Musa_
2021-10-29 08:41:16+00:00,1454005400567795712,"Officials visit to HE Atiku Abubakar by Atiku Support organization.yesterday
@Rasheethe https://t.co/WiyuMcWeB9",AhmadNassarawa1
2021-10-29 08:39:39+00:00,1454004994181640192,"@Rasheethe @atiku We are gearing up for the greatest political maestro ever in Nigeria. 

God bless Atiku Abubakar.",alabruce_j
2021-10-29 08:10:25+00:00,1453997637905133574,With Atiku Abubakar Nigeria will be great again. #AtikuStateOfMind https://t.co/91PVgyj3ib,Zak__muhammed
2021-10-29 07:49:38+00:00,1453992407058550785,"This is a wake up call from a young lady to all Nigerians.

Alhaji Atiku Abubakar will do an awesome job.
#ASO
#AtikuStateofMind https://t.co/MAiMkrXx62",Umar_omaIgala
2021-10-29 06:50:40+00:00,1453977569561219074,A man loved and respected by the people. Atiku Abubakar. https://t.co/BkljlbkO2k,lionofjada
2021-10-29 06:27:44+00:00,1453971796068237321,"Should Atiku Abubakar, @atiku, Contest in 2023? https://t.co/SRzcMqrpTk",WhyAtikuA
2021-10-29 04:58:54+00:00,1453949442881568778,"In case you still don't believe, Atiku Abubakar who was VP for 8 years, PDP chairman Bamanga Tukur, former education minister governor Boni Haruna, Zainab Maina, Aliyu Idi Hong and many more all hailed from Adamawa state, and served under PDP.",Abba_Jalo
2021-10-29 02:12:41+00:00,1453907613150859287,We are truly at a crossroad in our democracy! Many a people who have no idea how to deepen democracy are threatening the very principle of the great ideal. 2 men must get us back to a reformat on Democratic Platform Management. Waziri Atiku Abubakar is one. https://t.co/A0K1OggqKH,SegunShowunmi
2021-10-28 23:41:32+00:00,1453869574353350661,"His Excellency Atiku Abubakar, yesterday in his Asokoro residence, met with Zonal Coordinators of Atiku Support Organization. ASO called on the Waziri to run for President as he is the most prepared to lead Nigeria from the doldrums of decadence. https://t.co/qj3gyGWUhJ",AAsupportOrg
2021-10-28 23:06:33+00:00,1453860770748456962,"@uba_dike Raymond Dokpesi is 70 years

Atiku Abubakar is 74 years

Charle Boy is 71 years

Bola Ahmed Tinubu is 69 years

Can you see how these gullible old fools deceive over 200 million population? https://t.co/zf0RlQQtsg",COCOPACOPIACO1
2021-10-28 22:24:24+00:00,1453850162380558340,"""In my private enterprises, I have shown commitment to the goose that lays the golden egg, and if given the opportunity, I shall extend that commitment to the public sector"" ~ Atiku Abubakar 

#TheManAtiku https://t.co/8PZ6w7B5Es",sirdanladi
2021-10-28 21:08:13+00:00,1453830988061085700,"Our leader and Hard-working Man @Rasheethe  with The incoming president by God's grace, His Excellency Alh Atiku Abubakar.
May God give us victory..
@atiku @Galafi_Hamma #atikukawai @Zayyan_ubandoma https://t.co/8bh9VKp9u4",MoniMike8
2021-10-28 20:50:17+00:00,1453826476244148226,"The founder Atikukawai media group with his excellency Atiku Abubakar.
@AtikuONMO @Rasheethe https://t.co/1rbOIQLRAK",AhmadNassarawa1
2021-10-28 20:30:56+00:00,1453821608229957636,So more people are signing up in support of Atiku Abubakar. Our Signature Board is gaining traction. What's stopping you? #ASO #AtikuStateOfMind #AtikuReflections https://t.co/5O2R0pAjFw,lionofjada
2021-10-28 19:38:33+00:00,1453808425234845711,"""In my private enterprises, I have shown commitment to the goose that lays the golden egg, and if given the opportunity, I shall extend that commitment to the public sector"" ~ Atiku Abubakar 

#TheManAtiku https://t.co/5aoUibMiA1",KingJdeen
2021-10-28 19:04:46+00:00,1453799923665735683,"""In my private enterprises, I have shown commitment to the goose that lays the golden egg, and if given the opportunity, I shall extend that commitment to the public sector"" ~ @atiku Abubakar 

#TheManAtiku https://t.co/hWkIXAxpfx",Abdl_Rahmane
2021-10-28 12:58:11+00:00,1453707669995409410,"H. E Atiku Abubakar received in audience former Speakers of the 36 States of the federation led by Alh. Inuwa Garba (Zannan Yamaltu) Former Gombe State House Of Assembly Speaker and Chairman Speakers Forum. 

#AtikuKawai https://t.co/SMV0SovEVo",DOkooza
2021-10-28 11:48:10+00:00,1453690048721920001,These are the qualities of H.E Atiku Abubakar  https://t.co/IrsBO9li9s,AtikuMedia2023
2021-10-28 08:01:19+00:00,1453632959798521861,"H.E Alhaji Atiku Abubakar plan to unite the nation. He’s running as a democrat, and going to be everyone's president."" #AtikuKawai 🙏🇳🇬🤲 https://t.co/ReqNJGufuC",DOkooza
2021-10-27 23:11:18+00:00,1453499577009459202,His Excellency Alh. Atiku Abubakar at the residence of the former vice president of Nigeria His Excellency Arch. Namadi sambo earlier today in Abuja. Better days ahead. https://t.co/48OibHu8s4 https://t.co/mA8feMz6rQ,officialAdamzs
2021-10-27 22:56:03+00:00,1453495740010045444,"His Excellency @atiku Abubakar at the residence of the former vice president of Nigeria His Excellency Arch. Namadi sambo earlier today, we'll continue to make consultations nation wide ahead of our upcoming party convention. @OfficialPDPNig power to the people. #AtikuKawai https://t.co/mOPu2uQlIZ",Forever_Rayyan
2021-10-27 22:40:30+00:00,1453491826615361536,His Excellency Alh. Atiku Abubakar at the residence of the former vice president of Nigeria His Excellency Arch. Namadi sambo earlier today in Abuja. Better days ahead. https://t.co/nAUIMoKKOo,Rasheethe
2021-10-27 22:11:51+00:00,1453484616338313220,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/jFnk4b6aKg,Saifull39849907
2021-10-27 22:10:23+00:00,1453484245134024704,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/LpC6QyDFip,Saifull39849907
2021-10-27 22:09:16+00:00,1453483966518988801,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/FcrHyfbLAJ,Saifull39849907
2021-10-27 22:08:33+00:00,1453483786075873280,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/5dNGaVWXMS,Saifull39849907
2021-10-27 22:07:50+00:00,1453483605259337729,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/jleWWmjmPF,Saifull39849907
2021-10-27 22:07:08+00:00,1453483429459374081,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/wd5Ab8tcTP,Saifull39849907
2021-10-27 21:58:14+00:00,1453481188157444100,ALH. ATIKU.ABUBAKAR 2023 https://t.co/c1kvFSF3jD,Saifull39849907
2021-10-27 21:55:55+00:00,1453480605300281350,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/6zLvZxOwhE,Saifull39849907
2021-10-27 21:55:06+00:00,1453480402245595143,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/4fni0aYJsj,Saifull39849907
2021-10-27 21:52:21+00:00,1453479707555639300,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/m6YeI338M6,Saifull39849907
2021-10-27 21:50:08+00:00,1453479149515968513,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/jYPKZvLWfN,Saifull39849907
2021-10-27 21:20:46+00:00,1453471760989384706,"His Excellency Atiku Abubakar at the residence of the former vice president of Nigeria His Excellency Arch. Namadi sambo earlier today. 

Better days ahead for kaduna and Nigeria at large.
@safeeyan_ 

#Atikukawai https://t.co/8Bj1ZSL1eu",Abdullahigoslow
2021-10-27 20:33:02+00:00,1453459747626172417,"Nobody?

Atiku Abubakar after 2023 presidential election. 😎 https://t.co/tLBVmVkV9F",ThisIzOVO
2021-10-27 14:05:49+00:00,1453362303064322049,"JUST IN: I Can Fix Economy, Unify #Nigeria, End Biafra, Oduduwa agitations – @atiku Abubakar
READ MORE:
https://t.co/YhzGOB8w03",DotlandMedia
2021-10-27 11:48:35+00:00,1453327764417773568,@WJesini @atiku Only if Atiku Abubakar was a governor.,SalimPariss
2021-10-27 11:19:41+00:00,1453320492308484101,Between Atiku Abubakar and Muhammadu Buhari who will u cast your vote for…. https://t.co/MFygGWUZbx,nupehittrack
2021-10-27 10:43:36+00:00,1453311412432945158,"Raymond Dokpesi - 70 years

Atiku Abubakar - 74 years

Charly Boy - 71 Years

Bola Tinubu - 69 years
 How can you  justify  these pictures here ? 
Can you  see  how Nigeria  politicians lies , change their age because of  politics. Mr integrity  benefited from  this evil act https://t.co/VaUCSjUrBY",StanlNwosu
2021-10-27 09:55:30+00:00,1453299308967698445,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/IOGipI1r0S",tracknewsng
2021-10-27 09:47:14+00:00,1453297228307644423,@_mdoc But how on Earth Atiku Abubakar will even be accepted to run for presidency when all the fullani header activities on terrorism have never for a minute be condemned by himself,ejiofornwaeze
2021-10-27 09:36:01+00:00,1453294404861579272,"There were some major talking points at the conference opening ceremony. A keynote lecture was delivered by the Governor of Kebbi State, His Excellency, Senator Atiku Abubakar Bagudu, on ‘Cancer Care for All: Through Strategic Advocacy and Investment’.",_mdoc
2021-10-27 08:50:49+00:00,1453283031071002624,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/3lkdkd4v1i",Bennievibez
2021-10-27 08:38:02+00:00,1453279813456875530,"Atiku Abubakar presidency is centered on these 
Prosperity
Unity
peace
Advancement
and these are the basic things we need to get Nigeria working again
(you can take this to Bank)
@lionofjada @AtikuMedia2023
@Rasheethe @obutedonreal @OfficialPDPNig @GovWike @AAsupportOrg @Patqueen https://t.co/uBxpWkDkQT",GlanuelL
2021-10-27 08:37:32+00:00,1453279684763000851,Atiku Abubakar will be the first to send a birthday wishes and Condolences messages to his chain of friends. But lack the morals and manners to condemn the killings going on in the country. @atiku That’s the kind of leaders Zoo breeds. #EndNigeriaNowToSaveLives #FreeNnamdiKanu,jst1step2Biafra
2021-10-27 08:35:19+00:00,1453279126450753541,"@SegunShowunmi  on Atiku, listen to his words on marble on this cosmopolitan Nigerian called Atiku Abubakar https://t.co/I6wgexIkm4",HAHayatu
2021-10-27 07:51:20+00:00,1453268059649712136,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/9IftyrKIvB",EruditeMedia
2021-10-27 06:28:28+00:00,1453247203670122497,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/2mjE9duTeM",wakanda_inu_afr
2021-10-27 06:14:43+00:00,1453243744963211267,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/plPlDPXgX1",NaijaNews
2021-10-27 06:14:42+00:00,1453243740987052036,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/YxW6ZfdVS7",MrEnioluwa
2021-10-27 06:14:41+00:00,1453243736952029188,"Fintiri Backs Atiku Abubakar’s Presidential Ambition, Issues Warning To PDP https://t.co/0RZBiQbdBy",gdonogbolu
2021-10-27 01:38:58+00:00,1453174349591195656,"Amaechi, QUOTE: FG have ABANDONED OUR PEOPLE.

Turkish PM: QUOTE; 
The Term Murderate Islamist Muhammad Buhari and Murderate Jihadist Atiku Abubakar is Ugly and offensive  before Allah and his last prophet Muhammad.
There is no Murderate Muslims, Muslims are Muslims. https://t.co/rRWVoBjnPF",RandyMuller124
2021-10-27 01:28:44+00:00,1453171774095511558,"Turkish PM: QUOTE; 
The Term Murderate Islamist Muhammad Buhari and Murderate Jihadist Atiku Abubakar is Ugly and offensive  before Allah and his last prophet Muhammad.
There is no Murderate Muslims, Muslims are Muslims. https://t.co/dmKmZk8mcp",RandyMuller124
2021-10-26 22:55:00+00:00,1453133088695934980,"Former VP, Atiku Abubakar has the “intelligence” to win the 2023 presidential election — Governor Ahmadu Fintiri of Adamawa https://t.co/vVrIOTe8pJ",Naija_PR
2021-10-26 21:18:14+00:00,1453108733513453573,Between Atiku Abubakar and Muhammadu Buhari who will u cast your vote for…. https://t.co/MFygGWUZbx,nupehittrack
2021-10-26 13:26:29+00:00,1452990015630315521,"I received today in my office, daughter to His Excellency Atiku Abubakar, Hauwa Atiku, and the Diaspora Director of Atiku Support Organization, Hon. Emeka Ndubuisi who came in from the US yesterday. They were guests on my show, OFFICE BANTER. Hauwa also signed our Signature Board https://t.co/Z2zva0HELi",lionofjada
2021-10-26 13:03:49+00:00,1452984311989342209,"On a hot humid afternoon, thirsty and knackered, the taste of cold Faro water will convince you that we need Atiku Abubakar to manage the affairs of this great nation.",Jauro_Kamal
2021-10-26 12:48:13+00:00,1452980382861709324,"Nigeria for Atiku. 
@atiku Abubakar I have all confident on him that he'll deliver.",saninajib718
2021-10-26 11:09:28+00:00,1452955532843786247,"@Letter_to_Jack PDP _ Peter Obi
APC _ Atiku Abubakar
ADC _ Kingsley Moghalu
FRESH _ Chris Okotie
COW _ Garba Shehu",Mazi_Chigbogu
2021-10-26 08:25:32+00:00,1452914277996797955,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/NVu8JhLwCG,Saifull39849907
2021-10-26 08:24:05+00:00,1452913912215654404,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/SRtQRIwNVh,Saifull39849907
2021-10-26 08:23:02+00:00,1452913649836777481,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/ONhC6UI3f3,Saifull39849907
2021-10-26 08:22:27+00:00,1452913502390267906,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/GFLqfip2yr,Saifull39849907
2021-10-26 08:21:12+00:00,1452913186055802883,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/9LDkO0RfAJ,Saifull39849907
2021-10-26 08:20:38+00:00,1452913044540076035,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/PutBSDdF2J,Saifull39849907
2021-10-26 08:20:01+00:00,1452912891347279877,ALH. ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/N4mS3n2O5g,Saifull39849907
2021-10-26 06:22:52+00:00,1452883409831972866,A true leader doesn't create separation. A true leader bring people together. Atiku Abubakar is a leader who always bring people together. He is a peace loving minded leader. He believes in the unity of this country let's support Atiku coming 2023. #AtikuStateOfMind @lionofjada,Zak__muhammed
2021-10-26 02:00:30+00:00,1452817380703227905,Atiku Abubakar  Defects To The PDP Pt 1 | News@10 | https://t.co/MExDzW4Qqi,palinterest
2021-10-25 18:04:41+00:00,1452697638646730759,"So…for 2023, the only people who have officially declared are Kinglsey Moghalu, Atiku Abubakar and Yahaya Bello…image launderers are projecting Bola Tinubu…",tontebriggs
2021-10-25 15:16:04+00:00,1452655206290788354,Takaitaccen Tarihin Wazirin Adamawa Atiku Abubakar https://t.co/O73SOoC5Hd https://t.co/RXuEGrC0tU,AlummarHausa
2021-10-25 14:28:31+00:00,1452643239589257222,ALH ATIKU ABUBAKAR 2023IN SHA ALLAH https://t.co/Z78RN7dC3K,Saifull39849907
2021-10-25 14:27:47+00:00,1452643055748648966,ALH  ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/OsU7Xm8rSW,Saifull39849907
2021-10-25 14:27:10+00:00,1452642898047082502,ALH. ATIKU ABUBAKAR 2023 In SHA ALLAH https://t.co/hVUDFjktGZ,Saifull39849907
2021-10-25 14:26:25+00:00,1452642710427521034,ALH ATIKU ABUBAKAR 2023 IN SHA ALLAH https://t.co/hJLD8S8z7M,Saifull39849907
2021-10-25 13:08:12+00:00,1452623024881127429,"I am not saying you should not campaign for 
YAHAYA BELLO
TINUBU
ATIKU ABUBAKAR
YEMI OSIBANJO
and the likes but if it appears on my timeline I will block you and write out your name to submit at my village shrine when I return home this December",Justice_E_P_A
2021-10-25 11:47:57+00:00,1452602831047778311,"@Ed0king_ @ADEG04 I support Atiku Abubakar for President. I will speak about him all day, every day. I'd not question your right to discuss your Southern candidate. It would be disrespectful to do so. You get it?",lionofjada
2021-10-25 10:50:37+00:00,1452588401295872002,"A former special adviser to former Vice President Atiku Abubakar, Umar Ardo, has cautioned People’s Democratic Party (PDP) against nominating Atiku or any other northerner as its presidential candidate in the 2023 general election.",justsociety4all
2021-10-25 06:01:03+00:00,1452515529189691392,"*Former Vice President, Alhaji Atiku Abubakar, has highlighted the dangers that lie ahead over the decision of some northern states to perpetually keep schools shut due to rising insecurity that has affected the safety and well-being of children in schools.* https://t.co/PPazPufKW4",Rasheethe
2021-10-24 22:13:24+00:00,1452397842446827522,"The madubin dubawa programme looks at a few of the initiatives of His Excellency, the Waziri of Adamawa Alh. @atiku Abubakar in the field of trade and economic development for a better Nigeria. https://t.co/hKvTQvT7Ug",Abdl_Rahmane
2021-10-24 22:01:01+00:00,1452394724250247172,"It is resolved Atiku Abubakar is the best and is the Answer 2023 presidential election.
@Rasheethe 
@AtikuKawai_NW",AhmadNassarawa1
2021-10-24 21:27:52+00:00,1452386383465787399,"Ex- Vice President, Atiku Abubakar, Condoles Senator Aduda Over Father’s Death. https://t.co/Lsjj5NJ4fW",Globaltimesnig
2021-10-24 21:14:24+00:00,1452382993415348227,The 'Madubin dubawa' program looks at a few of the initiatives of His Excellency the Waziri of Adamawa Alh. Atiku Abubakar in the field of trade and economic development for a better Nigeria. https://t.co/AY60Xrd5cV,officialAdamzs
2021-10-24 21:10:45+00:00,1452382074950803469,Shirin Madubi ya kalli kadan daga cikin kudire kudiren Mai Girma Wazirin Adamawa Alh. Atiku Abubakar ta fannin kasuwanci da habaka tattalin arziki domin samar da ingantaciyar Najeriya. #AtikuKawai https://t.co/IcsWgOvTFy,DOkooza
2021-10-24 21:07:07+00:00,1452381160617746435,Shirin Madubi ya kalli kadan daga cikin kudire kudiren Mai Girma Wazirin Adamawa Alhaji. Atiku Abubakar fa fannin kasuwanci da habaka tattalin arzik domin samar   ingantaciyar Najeriya. https://t.co/WiObfbOWDL,Adamawalastborn
2021-10-24 21:00:28+00:00,1452379487052738561,"The 'Madubin dubawa' programme looks at a few of the initiatives of His Excellency, @atiku Abubakar in trade and economic development for a better Nigeria.

#AtikuKawai https://t.co/ghoiPpURbr",AtikuKawai_MG
2021-10-24 13:54:20+00:00,1452272249839529999,"@lionofjada @HenshawKate @mydeji247 @uchesame First Location
Second Date
Let it be between Sen. Bola Ahmed Tinubu and My Principal Alhaji Atiku Abubakar GCON Wazirin of Adamawa",IbrahimAdesoye
2021-10-24 13:40:16+00:00,1452268709163290641,My Father Was Jailed For Refusing To Send Me To School- Atiku Abubakar https://t.co/d0s6IrsqsM,GhGossipDotCom
2021-10-24 13:22:31+00:00,1452264241843605514,Father Was Jailed When I Was A Child - Atiku Abubakar Makes Interesting Revelation by @BOBOJAYTV - https://t.co/KX5r5H80OU,bobojaytv
2021-10-24 10:45:48+00:00,1452224803981643777,"@Tutsy22 Raymond Dokpesi - 70 years
Atiku Abubakar - 74 years
Charly Boy - 71 Years
Bola Tinubu - 69 years https://t.co/RtAWB7Mcaz",KeansoLala
2021-10-24 09:58:31+00:00,1452212904078594049,"@Ace_macex Olusegun Obasanjo(Ogun State, Western Nigeria, South West geo-political zone)/Atiku Abubakar(Adamawa State, Northern Nigeria, North East) 1999-2007
Umaru Musa Yar'Adua - (Katsina State, North, North West)/Good luck Ebele Jonathan (Bayelsa State, South, South South)-2007-2010",_WaiPower
2021-10-24 06:53:40+00:00,1452166384042102786,My Father Was Jailed When I Was A Child – Atiku Abubakar Makes Interesting Revelation https://t.co/0crUzfB9P5,EyeWitness101
2021-10-24 06:00:34+00:00,1452153021928984583,"If Not ATIKU, Then Who?

This Is The Right Time For The Right Man For Nigerians To Emulate!
Alh. @atiku Abubakar GCON
(Waziri of Adamawa)

#AtikuKawai 💪 https://t.co/FRY6Qkwbsw",AitBuhari
2021-10-24 05:56:51+00:00,1452152085244481537,"Raymond Dokpesi - 70 Years
Atiku Abubakar - 74 Years
Charly Boy - 71 Years
Bola Tinubu - 69 Years

- Trade, Buy And Sell https://t.co/qfzhvBklTu",Bakwankwashe_
2021-10-24 00:37:03+00:00,1452071603374751744,Atiku Abubakar: My father was jailed https://t.co/puB1uWGJuy via @todayng,NigeriaNewsdesk
2021-10-23 22:19:03+00:00,1452036875233935366,"@atiku This one is just doing mumuism from  one condonlence to birthday wishes and project commission, atiku abubakar by 2023 we are not voting for you , you are a terrorist like buharist because you never spoke against him all you do is condolences.  ogunlade go rape all una.",QodeshKay
2021-10-23 22:08:02+00:00,1452034103927320586,"Corruption: If anyone has evidence against me, tender it now or shut up forever. _Atiku Abubakar 

#TheManAtiku
#Atikukawai https://t.co/Cg1dem3ACR",Adamawalastborn
2021-10-23 22:05:06+00:00,1452033365536763904,My Father Was Jailed When I Was A Child - Atiku Abubakar Makes Interesting Revelation https://t.co/ZzE0KldqhR,Naijakit_com
2021-10-23 22:01:46+00:00,1452032528215429122,"Raymond Dokpesi - 70 years

Atiku Abubakar - 74 years

Charly Boy - 71 Years

Bola Tinubu - 69 years

🙄😲🙄😲 https://t.co/fBPRGnJZfc",AkhereBlessing
2021-10-23 21:52:48+00:00,1452030271398846466,"Raymond Dokpesi - 70 years
Atiku Abubakar - 74 years
Charly Boy - 71 Years
Bola Tinubu - 69 years  
.
Copied https://t.co/6mGUctVx6v",MezieBlogNG
2021-10-23 21:01:04+00:00,1452017252795133959,"Another Big Misunderstanding 👇👇👇👇
Raymond Dokpesi - 70 years

Atiku Abubakar - 74 years

Charly Boy - 71 Years

Bola Tinubu - 69 years 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

Am sure Tinubu is older than 85. https://t.co/q4vJeq2VVq",EhiEhidan
2021-10-23 20:51:50+00:00,1452014926319468548,"Earlier today, H.E. Alh, Atiku Abubakar paid a condolence visit to Sen. Philips Aduda over the passing away of his father, Rtd Rev, Taminu S. Aduda recently.
@atiku truly cares 
#ATIKUKAWAI https://t.co/kscMh7bfu5",hymustapha1
2021-10-23 20:27:03+00:00,1452008688726654976,Atiku Abubakar: My father was jailed https://t.co/V4OOABBNaP,todayng
2021-10-23 19:58:53+00:00,1452001602441777153,"Alhaji Atiku stands while addressing his visitors. Respect to His Excellency is such that is constantly reciprocated by him to all. Strangers or followers, Alhaji Atiku Abubakar is the same year in year.

He is not one that try to translate Loyalty to slavery. Never.
#AtikuForAll https://t.co/kBcWVZRyI3",Umar_omaIgala
2021-10-23 19:42:39+00:00,1451997519014252553,"Earlier today, I paid a condolence visit to Sen. Philips Aduda over the passing away of his father, Rtd Rev. Taminu S. Aduda recently.
HE Alh Atiku Abubakar.
@atiku #atikukawai @Rasheethe @Galafi_Hamma @Zayyan_ubandoma https://t.co/S0NKx5Z70p",MoniMike8
2021-10-23 18:50:58+00:00,1451984511147855881,"This is the first HYPOTHETICAL MATCH-UP. 

PDP fields Atiku Abubakar

And,

APC fields Bola Tinubu. 

Who will you VOTE for and WHY?",Ezeakachidozie
2021-10-23 17:52:55+00:00,1451969902714228746,"COPIED 
Raymond Dokpesi - 70 years
Atiku Abubakar - 74 years
Charly Boy - 71 Years
Bola Tinubu - 69 years https://t.co/cpwkBjvvKk",wisdomblogg
2021-10-23 17:52:41+00:00,1451969844400828426,"Raymond Dokpesi -70 years.

Atiku Abubakar - 74 years.

Bola Tinubu -69 years.

Are you thinking what I am thinking? https://t.co/nittsHZWrK",MrGeorgeThomas7
2021-10-23 17:14:40+00:00,1451960276580982793,"Raymond Dokpesi - 70 years

Atiku Abubakar - 74 years

Charly Boy - 71 Years

Bola Tinubu - 69 years

🙄😲🙄😲😫👎🚶🚶🚶 https://t.co/K5tVmzDJVz",ThatSmaht
2021-10-23 15:53:19+00:00,1451939803898032131,"Solving Nigeria’s education challenges, by Atiku Abubakar https://t.co/JKuqT5A0Hg",DatelineNG
2021-10-23 15:28:03+00:00,1451933445916004353,Atiku Abubakar: My father was jailed https://t.co/GxEKOKL0nS,todayng
2021-10-23 14:20:58+00:00,1451916561627992068,My Father Was Jailed When I Was A Child – Atiku Abubakar Makes Interesting Revelation https://t.co/PEVFokw6ZG,thenaijalumia_
2021-10-23 14:13:46+00:00,1451914752373018624,My Father Was Jailed When I Was A Child – Atiku Abubakar Makes Interesting Revelation https://t.co/vDoQ5VHtab,TryNaija
2021-10-23 13:53:28+00:00,1451909643408576512,My Father Was Jailed When I Was A Child - Atiku Abubakar Makes Interesting Revelation  https://t.co/wVBVf0zs1Y,Tori_Nigeria
2021-10-23 13:14:33+00:00,1451899847108284420,Atiku Abubakar: My father was jailed https://t.co/gT4TS1B6VK via @todayng,NigeriaNewsdesk
2021-10-23 12:43:46+00:00,1451892100019195905,Atiku Abubakar: Explains How His Father was imprisoned For Not Sending Him To School https://t.co/x9iWpsmDfR,Enixchange
2021-10-23 12:01:17+00:00,1451881408809476108,H.E Alh @atiku Abubakar received the visit of newly elected state executive of the Adamawa State @OfficialPDPNig in Yola. https://t.co/9uCiOOxT83,WasiluSalihu
2021-10-23 11:35:16+00:00,1451874864810401795,My father was jailed – Atiku Abubakar https://t.co/3BqGUThx9u,NaijaNewsWire
2021-10-23 10:44:59+00:00,1451862208229556226,"Solving Nigeria’s education challenges, by Atiku Abubakar https://t.co/Vl8Hj68cnF",DatelineNG
2021-10-23 10:11:33+00:00,1451853793180598274,My father was jailed – Atiku Abubakar https://t.co/tzJ2InUxkw,pmnewsnigeria
2021-10-23 08:01:26+00:00,1451821048333279233,“I will make sure Boko Haram becomes history in Nigeria and normalcy will return to the North-East and the nation at large.”~ Atiku Abubakar  @atiku,Adeogun_Niyi
2021-10-23 07:57:27+00:00,1451820047983382528,Alhaji atiku abubakar the Rightful president (Mai gudumar Dukan Talauci) Allah ya bamu saa https://t.co/Q4bdWhZUHT,mouh_seen
2021-10-23 07:01:09+00:00,1451805881012719619,"I Can End Biafra, Oduduwa Agitation Within One Week If I Become The Next President - Atiku Abubakar https://t.co/ciZfc6jsjI",MezieBlogNG
2021-10-23 06:57:42+00:00,1451805012435275778,"Former Vice President of Nigeria, Atiku Abubakar on Friday, 22nd of October, 2021 delivered the 7th and 8th combined convocation lecture of the Baze University in Abuja. Indeed He is a true leader  #AtikuStateOfMind @lionofjada @ademide25_ @MaliikItz @Umar_omaIgala https://t.co/HJNtuvpWCl",Zak__muhammed
2021-10-23 06:28:14+00:00,1451797594439626754,Nigeria Not Serious About Fighting Boko Haram – Atiku Abubakar https://t.co/UjmjvO0FR3,Africa_Examiner
2021-10-23 05:51:31+00:00,1451788354576699393,Atiku Abubakar – I Rear Cattle In Exchange For Grains To Feed My Family https://t.co/N4f6424XzL,CitysportsNG
2021-10-23 05:51:29+00:00,1451788346624286722,Atiku Abubakar – I Rear Cattle In Exchange For Grains To Feed My Family https://t.co/XxC0IpUeIg,Fountainmedia
2021-10-23 05:45:40+00:00,1451786881998458880,"Atiku delivers Baze University's convocation lecture

Former Vice President of Nigeria, @atiku Abubakar on Friday, 22nd of October, 2021 delivered the 7th and 8th combined convocation lecture of the Baze University in Abuja. https://t.co/WbNPRCjOQ5",Chief__Adam
2021-10-23 05:38:20+00:00,1451785036089503749,"Former Vice President, Atiku Abubakar, Thursday, expressed optimism that Nigeria will thrive on a leadership that would unify and promote peace in the nation. He stated this at the 70th birthday lecture of Engr. Raymond Aleogho Dokpesi.",kay2salami
